filename,image_path,mask_path,canopy_percentage,canopy_category,canopy_canopy_percentage,canopy_ndvi_mean,canopy_ndvi_std,canopy_exg_mean,canopy_vegetation_pixels,canopy_total_pixels,mask_is_binary,mask_unique_values,mask_num_components,mask_small_artifacts,mask_large_holes,mask_continuity_ratio,mask_river_area_pixels,boundary_edge_pixels,boundary_gradient_variance,boundary_boundary_roughness,alignment_alignment_score,alignment_mask_edges,alignment_overlapping_edges,sharpness,sharpness_quality,brightness_mean_brightness,brightness_std_brightness,brightness_min_brightness,brightness_max_brightness,brightness_dynamic_range,brightness_exposure_quality,shadow_percentage,color_mean_hue,color_mean_saturation,color_std_saturation,color_color_diversity,noise_sigma,noise_level,month
DJI_20250625120426_0053_V_June.png,data\raw\images\DJI_20250625120426_0053_V_June.png,data\raw\masks\DJI_20250625120426_0053_V_June.png,89.13841247558594,Very Dense,89.13841247558594,0.1365413619302361,0.08397128016182205,0.44569233913047634,233671,262144,True,"[0, 255]",3,0,0,0.5683041138691199,5761,1108,87.34483580317372,1.3267148014440433,0.5812274368231047,1108,644,7621.201514824294,Sharp,135.8970832824707,40.909716146910455,0,255,255,Well Exposed,5.3150177001953125,40.35868453979492,165.58627319335938,55.763884892712674,10.301622416441106,114.92866238403231,High,June
DJI_20250625120427_0054_V_June.png,data\raw\images\DJI_20250625120427_0054_V_June.png,data\raw\masks\DJI_20250625120427_0054_V_June.png,92.50259399414062,Very Dense,92.50259399414062,0.14332494485483166,0.07816309813481956,0.4661440082624846,242490,262144,True,"[0, 255]",3,0,0,0.6594768242312987,4358,895,73.702060644041,1.3944134078212291,0.6256983240223464,895,560,7448.332114360741,Sharp,132.7344627380371,37.9578864595094,0,255,255,Well Exposed,5.0235748291015625,40.44209289550781,174.25232696533203,50.308627476637,8.855612405217865,115.07239141034438,High,June
DJI_20250625120428_0055_V_June.png,data\raw\images\DJI_20250625120428_0055_V_June.png,data\raw\masks\DJI_20250625120428_0055_V_June.png,86.95716857910156,Very Dense,86.95716857910156,0.12108913429526504,0.06597187482737034,0.47976045795515454,227953,262144,True,"[0, 255]",6,1,3,0.6912359550561797,4450,927,74.78727702973629,1.3754045307443366,0.6148867313915858,927,570,8938.689031188784,Sharp,138.83810424804688,37.9633618030211,0,255,255,Well Exposed,4.5200347900390625,38.821983337402344,176.89007568359375,44.509847962349625,7.635911650730348,113.92119958651448,High,June
DJI_20250625120429_0056_V_June.png,data\raw\images\DJI_20250625120429_0056_V_June.png,data\raw\masks\DJI_20250625120429_0056_V_June.png,80.51261901855469,Very Dense,80.51261901855469,0.10794792337817109,0.05131308582783181,0.4696250167547488,211059,262144,True,"[0, 255]",4,0,2,0.5998783208274183,4931,919,76.08567327260971,1.367791077257889,0.6245919477693145,919,574,6013.239219350953,Sharp,134.71213150024414,31.665925309819897,0,255,255,Well Exposed,4.003143310546875,38.11398696899414,178.99542999267578,34.66514527042857,4.535830354126696,115.7578710029265,High,June
DJI_20250625120440_0057_V_June.png,data\raw\images\DJI_20250625120440_0057_V_June.png,data\raw\masks\DJI_20250625120440_0057_V_June.png,73.09303283691406,Dense,73.09303283691406,0.09675107458977465,0.10033311284758763,0.3406107584635417,191609,262144,True,"[0, 255]",12,9,2,0.45726495726495725,1638,570,46.19944095611572,1.4842105263157894,0.41228070175438597,570,235,10352.56699784645,Sharp,135.98198318481445,42.86775194774396,0,255,255,Well Exposed,9.127044677734375,39.18775939941406,133.60346603393555,47.577540890601036,13.126100110023593,113.10849103145256,High,June
DJI_20250625120441_0058_V_June.png,data\raw\images\DJI_20250625120441_0058_V_June.png,data\raw\masks\DJI_20250625120441_0058_V_June.png,73.56948852539062,Dense,73.56948852539062,0.10405751345101627,0.09901434428017347,0.3620220259124157,192858,262144,True,"[0, 255]",15,11,3,0.44630071599045346,1676,661,51.59454345703125,1.4659606656580937,0.4508320726172466,661,298,9892.383038302629,Sharp,135.98492813110352,41.14200439695389,0,254,254,Well Exposed,8.000946044921875,39.089054107666016,142.6980438232422,45.88679424947004,10.729184607564674,113.4246276111167,High,June
DJI_20250625120442_0059_V_June.png,data\raw\images\DJI_20250625120442_0059_V_June.png,data\raw\masks\DJI_20250625120442_0059_V_June.png,75.37155151367188,Dense,75.37155151367188,0.10439342946937231,0.0915324799904983,0.3701341367235372,197582,262144,True,"[0, 255]",9,1,6,0.3150018705574261,2673,888,70.94249512438182,1.4177927927927927,0.536036036036036,888,476,9812.328202358854,Sharp,131.59247970581055,41.769412433714265,0,254,254,Well Exposed,9.059524536132812,38.963951110839844,150.6506805419922,48.12297145456565,9.839462913881276,113.59975262862449,High,June
DJI_20250625120443_0060_V_June.png,data\raw\images\DJI_20250625120443_0060_V_June.png,data\raw\masks\DJI_20250625120443_0060_V_June.png,76.40495300292969,Dense,76.40495300292969,0.10428261115691702,0.08568095544322757,0.4016931870404412,200291,262144,True,"[0, 255]",12,4,6,0.32457496136012365,2588,916,75.5934476852417,1.4890829694323144,0.5065502183406113,916,464,9920.689463771356,Sharp,135.51137924194336,41.16715971463035,0,255,255,Well Exposed,7.825469970703125,38.603843688964844,158.3691864013672,47.40257841976493,8.655082357731875,113.50665296917111,High,June
DJI_20250625120443_0061_V_June.png,data\raw\images\DJI_20250625120443_0061_V_June.png,data\raw\masks\DJI_20250625120443_0061_V_June.png,61.62528991699219,Dense,61.62528991699219,0.08837041527353541,0.07686168994459562,0.4118407006357231,161547,262144,True,"[0, 255]",16,9,5,0.28613460831187937,2719,1015,81.42263889312744,1.464039408866995,0.5004926108374385,1015,508,9337.856420789942,Sharp,134.42308044433594,39.268923188407825,0,255,255,Well Exposed,7.3413848876953125,36.7528076171875,169.93402862548828,44.43938686012465,6.80144588962901,114.06406292784244,High,June
DJI_20250625120444_0062_V_June.png,data\raw\images\DJI_20250625120444_0062_V_June.png,data\raw\masks\DJI_20250625120444_0062_V_June.png,63.31062316894531,Dense,63.31062316894531,0.0913478529055508,0.07142681058284586,0.438639741785386,165965,262144,True,"[0, 255]",9,3,4,0.4231360491929285,2602,887,73.60904216766357,1.471251409244645,0.46561443066516345,887,413,9000.978609588208,Sharp,137.5793800354004,38.13708545585013,0,255,255,Well Exposed,6.3465118408203125,36.95189666748047,173.91138076782227,42.25129094094482,6.209950853044857,114.34416370379293,High,June
DJI_20250625120445_0063_V_June.png,data\raw\images\DJI_20250625120445_0063_V_June.png,data\raw\masks\DJI_20250625120445_0063_V_June.png,65.86112976074219,Dense,65.86112976074219,0.09744417406482958,0.0642255365812829,0.44731454288258277,172651,262144,True,"[0, 255]",15,7,6,0.26517463546965075,2949,935,77.91891811082223,1.453475935828877,0.46524064171123,935,435,7783.475043296814,Sharp,132.1759910583496,35.95431298565823,0,254,254,Well Exposed,6.261444091796875,37.28171157836914,181.61944198608398,40.37835963544414,5.536467900469678,115.36492895782243,High,June
DJI_20250625120446_0064_V_June.png,data\raw\images\DJI_20250625120446_0064_V_June.png,data\raw\masks\DJI_20250625120446_0064_V_June.png,66.29676818847656,Dense,66.29676818847656,0.09846420262018775,0.06221839313348683,0.46969338211358763,173793,262144,True,"[0, 255]",7,0,6,0.23412698412698413,2520,772,63.40789315052007,1.4093264248704662,0.49740932642487046,772,384,7274.876544527651,Sharp,135.5677490234375,34.35167692315915,0,254,254,Well Exposed,5.014801025390625,37.289085388183594,185.0700798034668,38.4959527186547,5.45347284771283,115.7758255456661,High,June
DJI_20250625120447_0065_V_June.png,data\raw\images\DJI_20250625120447_0065_V_June.png,data\raw\masks\DJI_20250625120447_0065_V_June.png,62.004852294921875,Dense,62.004852294921875,0.0921015757259321,0.057776988741500425,0.46149107989142923,162542,262144,True,"[0, 255]",6,1,4,0.2886492039034412,1947,625,50.509264856168556,1.3856,0.4144,625,259,6640.730875667185,Sharp,135.22672653198242,31.662853731366724,0,254,254,Well Exposed,3.5465240478515625,37.01032257080078,184.29201889038086,37.35916622201093,5.649761062270067,116.25131583195132,High,June
DJI_20250625120448_0066_V_June.png,data\raw\images\DJI_20250625120448_0066_V_June.png,data\raw\masks\DJI_20250625120448_0066_V_June.png,60.1348876953125,Dense,60.1348876953125,0.08981095832589352,0.06118052575233976,0.4662006452971814,157640,262144,True,"[0, 255]",7,2,3,0.24849047840222946,2153,703,55.5633544921875,1.3598862019914653,0.40256045519203415,703,283,6802.64570029206,Sharp,139.5888442993164,33.25894921218618,0,254,254,Well Exposed,3.563690185546875,36.95771026611328,180.92924118041992,37.136720110770305,6.034183141110201,116.02472426200038,High,June
DJI_20250625120449_0067_V_June.png,data\raw\images\DJI_20250625120449_0067_V_June.png,data\raw\masks\DJI_20250625120449_0067_V_June.png,60.923004150390625,Dense,60.923004150390625,0.09604945272688757,0.06902719387886282,0.45841172162224264,159706,262144,True,"[0, 255]",9,1,7,0.23827973653622628,2581,858,69.11311626097357,1.3997668997668997,0.46386946386946387,858,398,5999.761048508575,Sharp,131.97299194335938,31.623660984744635,0,249,249,Well Exposed,4.131317138671875,37.0203971862793,188.02516174316406,38.67269974426052,6.103963401151306,116.70691214710268,High,June
DJI_20250625120450_0068_V_June.png,data\raw\images\DJI_20250625120450_0068_V_June.png,data\raw\masks\DJI_20250625120450_0068_V_June.png,61.67640686035156,Dense,61.67640686035156,0.09557658288502315,0.07010957175363472,0.4618492126464845,161681,262144,True,"[0, 255]",8,0,7,0.25809273840769903,2286,736,60.493357159589316,1.4130434782608696,0.42934782608695654,736,316,6461.688999452026,Sharp,135.6119270324707,33.27414428785381,0,253,253,Well Exposed,4.000091552734375,37.001747131347656,184.63592910766602,39.10441932572459,5.8648181747954435,116.30845102838691,High,June
DJI_20250625120451_0069_V_June.png,data\raw\images\DJI_20250625120451_0069_V_June.png,data\raw\masks\DJI_20250625120451_0069_V_June.png,58.950042724609375,Moderate,58.950042724609375,0.09363635008204668,0.07097802071343566,0.46142075482536776,154534,262144,True,"[0, 255]",10,4,5,0.29536208299430433,2458,786,63.68700606362836,1.4287531806615776,0.43765903307888043,786,344,6488.810780116919,Sharp,136.56026077270508,33.79663210350498,0,252,252,Well Exposed,4.2598724365234375,36.80833053588867,183.98837661743164,39.67270806866133,5.756504714342209,116.3225302526929,High,June
DJI_20250625120452_0070_V_June.png,data\raw\images\DJI_20250625120452_0070_V_June.png,data\raw\masks\DJI_20250625120452_0070_V_June.png,58.30879211425781,Moderate,58.30879211425781,0.09203968790905594,0.07120375391950802,0.4703656514485677,152853,262144,True,"[0, 255]",9,1,7,0.24283882000855067,2339,789,63.066887855529785,1.4169835234474017,0.39670468948035487,789,313,6692.1216059629605,Sharp,142.02421188354492,34.4883292168482,0,254,254,Well Exposed,4.0843963623046875,36.83254623413086,179.73537063598633,39.41962025845066,5.687587286994804,116.11793849956901,High,June
DJI_20250625120453_0071_V_June.png,data\raw\images\DJI_20250625120453_0071_V_June.png,data\raw\masks\DJI_20250625120453_0071_V_June.png,61.39373779296875,Dense,61.39373779296875,0.09556037694496251,0.07077282343843062,0.46266555786132807,160940,262144,True,"[0, 255]",11,3,7,0.2684234033050469,2239,787,65.76442201455848,1.4650571791613722,0.4777636594663278,787,376,6417.87043913448,Sharp,136.25612258911133,33.34728760180974,0,254,254,Well Exposed,4.3163299560546875,36.81103515625,184.3008270263672,40.20421895813066,5.115384432123599,116.33699098666011,High,June
DJI_20250625121111_0382_V_June.png,data\raw\images\DJI_20250625121111_0382_V_June.png,data\raw\masks\DJI_20250625121111_0382_V_June.png,31.50787353515625,Moderate,31.50787353515625,0.06104636808225368,0.056413961005646704,0.3648884193570006,82596,262144,True,"[0, 255]",4,0,1,0.4172751558325913,5615,1105,93.39095953100696,1.407239819004525,0.5212669683257919,1105,576,6251.171554359549,Sharp,139.5133399963379,34.09525438271343,0,251,251,Well Exposed,5.266571044921875,35.35911560058594,149.59851455688477,31.75284797099764,4.860669658882311,116.45253282812035,High,June
DJI_20250728094105_0007_V_July.png,data\raw\images\DJI_20250728094105_0007_V_July.png,data\raw\masks\DJI_20250728094105_0007_V_July.png,90.58113098144531,Very Dense,90.58113098144531,0.20475446321543195,0.10155464663986633,0.22121673284792434,237453,262144,True,"[0, 255]",1,0,0,1.0,7626,1069,86.69355613492371,1.3264733395696913,0.31524789522918617,1069,337,1286.3876641839743,Sharp,57.22920608520508,16.497876250529348,0,199,199,Underexposed,78.48167419433594,45.07180404663086,161.71832656860352,38.037974632904735,6.72891089653058,122.49873521345724,High,July
DJI_20250728094108_0011_V_July.png,data\raw\images\DJI_20250728094108_0011_V_July.png,data\raw\masks\DJI_20250728094108_0011_V_July.png,88.29231262207031,Very Dense,88.29231262207031,0.17861563378275885,0.0949678858659786,0.20918456432866114,231453,262144,True,"[0, 255]",2,1,0,0.9974093264248705,8878,1200,95.99545699857117,1.2758333333333334,0.3883333333333333,1200,466,1471.0268271432724,Sharp,58.117427825927734,16.35725620476207,0,193,193,Underexposed,76.99928283691406,43.815452575683594,154.98296737670898,37.186352364885394,6.560140702176888,122.05328663394286,High,July
DJI_20250728094112_0015_V_July.png,data\raw\images\DJI_20250728094112_0015_V_July.png,data\raw\masks\DJI_20250728094112_0015_V_July.png,86.688232421875,Very Dense,86.688232421875,0.1853411664528804,0.09581170661529351,0.21970098158892465,227248,262144,True,"[0, 255]",1,0,0,1.0,11481,1342,104.98740804869158,1.2637853949329358,0.4090909090909091,1342,549,1399.3462319634855,Sharp,59.236663818359375,17.425219227872667,0,192,192,Underexposed,72.97248840332031,44.16558837890625,157.01021194458008,40.54246403099132,6.899446653112284,122.19597419683448,High,July
DJI_20250728094117_0020_V_July.png,data\raw\images\DJI_20250728094117_0020_V_July.png,data\raw\masks\DJI_20250728094117_0020_V_July.png,86.98348999023438,Very Dense,86.98348999023438,0.1923264637475078,0.10784779075283044,0.22328920551374842,228022,262144,True,"[0, 255]",1,0,0,1.0,10268,1345,107.15739738916454,1.2892193308550186,0.45055762081784384,1345,606,1513.8929694956169,Sharp,59.516685485839844,18.718239398564297,0,192,192,Underexposed,70.75958251953125,43.896141052246094,161.710693359375,41.67821864835297,6.874790905991277,121.9632472315815,High,July
DJI_20250728094119_0023_V_July.png,data\raw\images\DJI_20250728094119_0023_V_July.png,data\raw\masks\DJI_20250728094119_0023_V_July.png,83.49418640136719,Very Dense,83.49418640136719,0.19038157265096417,0.11282403278990281,0.21069693471871165,218875,262144,True,"[0, 255]",1,0,0,1.0,9198,1208,92.8019211700075,1.234271523178808,0.3973509933774834,1208,480,1573.0089930400572,Sharp,56.305076599121094,19.47966976215445,0,193,193,Underexposed,76.04103088378906,43.991493225097656,158.82106018066406,41.008702368316236,6.892551567621371,121.78071009208196,High,July
DJI_20250728094127_0028_V_July.png,data\raw\images\DJI_20250728094127_0028_V_July.png,data\raw\masks\DJI_20250728094127_0028_V_July.png,85.35423278808594,Very Dense,85.35423278808594,0.20646520209198785,0.11423798729837778,0.2227548786238128,223751,262144,True,"[0, 255]",1,0,0,1.0,15447,1561,121.23448480406296,1.2427930813581038,0.3452914798206278,1561,539,1448.8294181114616,Sharp,60.02593231201172,18.496370084407737,0,180,180,Underexposed,69.87075805664062,45.8018684387207,150.47888946533203,45.571772849153646,8.40963466981109,121.93371623447128,High,July
DJI_20250728094131_0033_V_July.png,data\raw\images\DJI_20250728094131_0033_V_July.png,data\raw\masks\DJI_20250728094131_0033_V_July.png,87.21084594726562,Very Dense,87.21084594726562,0.18800926306128693,0.10531131095132229,0.22233034021714157,228618,262144,True,"[0, 255]",1,0,0,1.0,13282,1470,114.32024185594399,1.2619047619047619,0.46190476190476193,1470,679,1260.0125412948983,Sharp,58.89320373535156,16.428046594747205,0,191,191,Underexposed,75.58860778808594,43.411468505859375,163.2122459411621,39.94011754148451,7.06648543292661,122.31102786920809,High,July
DJI_20250728094137_0037_V_July.png,data\raw\images\DJI_20250728094137_0037_V_July.png,data\raw\masks\DJI_20250728094137_0037_V_July.png,90.63682556152344,Very Dense,90.63682556152344,0.19423262504352848,0.0975767286021285,0.24297468896005664,237599,262144,True,"[0, 255]",1,0,0,1.0,10045,1187,92.86356954069105,1.2392586352148274,0.4119629317607414,1187,489,1118.2113228984526,Sharp,64.01936340332031,14.95350150135068,1,199,198,Underexposed,64.97383117675781,44.075016021728516,161.6535530090332,33.61093191548433,6.599058734338382,122.53657624244248,High,July
DJI_20250728094142_0043_V_July.png,data\raw\images\DJI_20250728094142_0043_V_July.png,data\raw\masks\DJI_20250728094142_0043_V_July.png,86.9964599609375,Very Dense,86.9964599609375,0.20350396185131062,0.10480574393292001,0.2410643184886259,228056,262144,True,"[0, 255]",1,0,0,1.0,18382,1551,120.86242509212752,1.2624113475177305,0.43068987749838816,1551,668,1269.1680021592765,Sharp,66.26610565185547,15.113667554148597,0,180,180,Underexposed,58.21380615234375,45.92723846435547,149.19371032714844,42.92271323712312,7.458870108505158,122.30141700926778,High,July
DJI_20250728094146_0047_V_July.png,data\raw\images\DJI_20250728094146_0047_V_July.png,data\raw\masks\DJI_20250728094146_0047_V_July.png,86.83547973632812,Very Dense,86.83547973632812,0.20510282423945475,0.10710173627764229,0.2397824156518076,227634,262144,True,"[0, 255]",1,0,0,1.0,13848,1094,81.82567152723549,1.210237659963437,0.3802559414990859,1094,416,1350.1111773511948,Sharp,62.684356689453125,17.97938951420311,0,201,201,Underexposed,65.20118713378906,45.045379638671875,158.80004119873047,42.23625837961885,6.707200216451705,122.07584180564596,High,July
DJI_20250728094153_0051_V_July.png,data\raw\images\DJI_20250728094153_0051_V_July.png,data\raw\masks\DJI_20250728094153_0051_V_July.png,87.61329650878906,Very Dense,87.61329650878906,0.20665379884991875,0.10432636282205034,0.25326357074812345,229673,262144,True,"[0, 255]",1,0,0,1.0,20067,1405,110.66134846221301,1.2704626334519573,0.41494661921708187,1405,583,1325.0104559519677,Sharp,68.43583679199219,16.583725571248586,0,185,185,Underexposed,52.77976989746094,45.91352081298828,150.47250747680664,43.62356179657241,7.533933426900951,122.2306070145215,High,July
DJI_20250728094201_0059_V_July.png,data\raw\images\DJI_20250728094201_0059_V_July.png,data\raw\masks\DJI_20250728094201_0059_V_July.png,91.28990173339844,Very Dense,91.28990173339844,0.2386749147469459,0.10780202461871147,0.24181648703182443,239311,262144,True,"[0, 255]",1,0,0,1.0,13735,1070,79.03512492409844,1.194392523364486,0.5046728971962616,1070,540,935.175903275478,Sharp,61.0289192199707,13.838652662310084,0,162,162,Underexposed,73.30780029296875,47.418983459472656,155.58921813964844,36.07546131402954,6.659552922038424,122.94713561178534,High,July
DJI_20250728094211_0067_V_July.png,data\raw\images\DJI_20250728094211_0067_V_July.png,data\raw\masks\DJI_20250728094211_0067_V_July.png,86.73553466796875,Very Dense,86.73553466796875,0.21325293845692617,0.10928458585624168,0.2366346621045879,227372,262144,True,"[0, 255]",1,0,0,1.0,21217,1372,107.99506896780711,1.2543731778425655,0.37244897959183676,1372,511,1127.9931458252831,Sharp,63.66481399536133,15.602110579514862,0,182,182,Underexposed,65.81192016601562,46.249332427978516,149.17670822143555,43.77727296484902,7.533617686319755,122.63973975144613,High,July
DJI_20250728094218_0071_V_July.png,data\raw\images\DJI_20250728094218_0071_V_July.png,data\raw\masks\DJI_20250728094218_0071_V_July.png,87.48359680175781,Very Dense,87.48359680175781,0.24313855954438232,0.12437012763126443,0.24363068225337006,229333,262144,True,"[0, 255]",1,0,0,1.0,16679,1141,86.35254693670048,1.2199824715162138,0.3943908851884312,1141,450,1226.3279488845583,Sharp,60.55302047729492,16.10736859658744,0,216,216,Underexposed,72.15843200683594,47.65058898925781,157.9589500427246,46.548631863977356,10.157136257353987,122.53361168102164,High,July
DJI_20250728094233_0083_V_July.png,data\raw\images\DJI_20250728094233_0083_V_July.png,data\raw\masks\DJI_20250728094233_0083_V_July.png,87.73193359375,Very Dense,87.73193359375,0.22279502091460102,0.10618129207270505,0.2539292728199678,229984,262144,True,"[0, 255]",1,0,0,1.0,21911,1384,107.21989903022404,1.2471098265895955,0.41040462427745666,1384,568,1191.0764001549687,Sharp,66.4350814819336,16.85578505106109,0,170,170,Underexposed,56.9061279296875,47.33741760253906,148.59343338012695,43.08115931830119,7.5369534215481675,122.40755551248068,High,July
DJI_20250728094301_0108_V_July.png,data\raw\images\DJI_20250728094301_0108_V_July.png,data\raw\masks\DJI_20250728094301_0108_V_July.png,88.9739990234375,Very Dense,88.9739990234375,0.2192366043269196,0.09888203743699425,0.24591453402650118,233240,262144,True,"[0, 255]",1,0,0,1.0,20013,1420,112.95598340673222,1.2845070422535212,0.31619718309859157,1420,449,1293.3081400988158,Sharp,64.6162223815918,17.55886173807198,0,187,187,Underexposed,58.54377746582031,47.0334358215332,149.02820205688477,43.51780005461501,6.730162096444809,122.31026489889773,High,July
DJI_20250728094305_0113_V_July.png,data\raw\images\DJI_20250728094305_0113_V_July.png,data\raw\masks\DJI_20250728094305_0113_V_July.png,89.49813842773438,Very Dense,89.49813842773438,0.2467474420510518,0.1159130300206946,0.24441294950597417,234614,262144,True,"[0, 255]",1,0,0,1.0,14738,1162,91.28113982733339,1.2607573149741824,0.40017211703958694,1162,465,1331.6390597911086,Sharp,59.538909912109375,19.70736487721038,0,173,173,Underexposed,69.04449462890625,47.756038665771484,157.65277862548828,42.07294139375283,6.859276269930773,122.27675456435361,High,July
DJI_20250728094308_0116_V_July.png,data\raw\images\DJI_20250728094308_0116_V_July.png,data\raw\masks\DJI_20250728094308_0116_V_July.png,87.725830078125,Very Dense,87.725830078125,0.24583615302738815,0.12493181190640747,0.22741253422755822,229968,262144,True,"[0, 255]",1,0,0,1.0,13773,1051,74.81828212401068,1.1455756422454806,0.44148430066603234,1051,464,1408.9335705318954,Sharp,55.823768615722656,18.962808696017944,0,188,188,Underexposed,76.68991088867188,47.87654113769531,155.93320083618164,45.734088039188606,9.443251392500104,122.14837893891652,High,July
DJI_20250728094316_0125_V_July.png,data\raw\images\DJI_20250728094316_0125_V_July.png,data\raw\masks\DJI_20250728094316_0125_V_July.png,90.472412109375,Very Dense,90.472412109375,0.22918521945838072,0.10095910502194078,0.24832808550666363,237168,262144,True,"[0, 255]",1,0,0,1.0,17935,1302,100.4270376371778,1.2442396313364055,0.35714285714285715,1302,465,1288.8747646232223,Sharp,64.42829513549805,17.086511523759523,0,178,178,Underexposed,61.80686950683594,47.61885452270508,151.0059356689453,42.807107394293354,6.850422390809976,122.2750616564938,High,July
DJI_20250728094322_0128_V_July.png,data\raw\images\DJI_20250728094322_0128_V_July.png,data\raw\masks\DJI_20250728094322_0128_V_July.png,92.34085083007812,Very Dense,92.34085083007812,0.215160740313495,0.0981073443296771,0.26955934412339155,242066,262144,True,"[0, 255]",1,0,0,1.0,14078,1124,87.06578995470409,1.24288256227758,0.32829181494661924,1124,369,1246.5609795637283,Sharp,67.6800537109375,15.655205358176731,0,181,181,Underexposed,53.2196044921875,45.24591827392578,164.041259765625,38.39391135455552,5.665040538051269,122.27105261927426,High,July
DJI_20250728094350_0151_V_July.png,data\raw\images\DJI_20250728094350_0151_V_July.png,data\raw\masks\DJI_20250728094350_0151_V_July.png,89.53666687011719,Very Dense,89.53666687011719,0.241660205844402,0.1116509427624504,0.27605068730373006,234715,262144,True,"[0, 255]",1,0,0,1.0,18701,1429,110.41353196649196,1.2477256822953113,0.3624912526242127,1429,518,1392.9782086689374,Sharp,70.31193161010742,16.91675539244373,0,190,190,Underexposed,49.4140625,47.999637603759766,151.0669403076172,44.2114164311409,7.980457508666031,122.1170961380187,High,July
DJI_20250728094407_0164_V_July.png,data\raw\images\DJI_20250728094407_0164_V_July.png,data\raw\masks\DJI_20250728094407_0164_V_July.png,89.42832946777344,Very Dense,89.42832946777344,0.25341557766295225,0.119779047864897,0.2813636630189184,234431,262144,True,"[0, 255]",1,0,0,1.0,19318,1498,113.63821506163275,1.2242990654205608,0.417890520694259,1498,626,1461.5817085038288,Sharp,68.71253204345703,17.027453861012294,0,192,192,Underexposed,53.667449951171875,47.71484375,157.65496063232422,45.81639822323645,7.590617220463542,121.99118764496868,High,July
DJI_20250728094413_0170_V_July.png,data\raw\images\DJI_20250728094413_0170_V_July.png,data\raw\masks\DJI_20250728094413_0170_V_July.png,92.82264709472656,Very Dense,92.82264709472656,0.24463030740743535,0.09751377686237994,0.2894374323826209,243329,262144,True,"[0, 255]",1,0,0,1.0,12640,1057,75.59344744868213,1.1551561021759698,0.40397350993377484,1057,427,1376.252210125327,Sharp,72.17109298706055,14.688526303856536,0,204,204,Underexposed,44.0826416015625,47.93874740600586,157.11712646484375,38.098480594256515,5.938740961464431,121.99558138758248,High,July
DJI_20250728094447_0197_V_July.png,data\raw\images\DJI_20250728094447_0197_V_July.png,data\raw\masks\DJI_20250728094447_0197_V_July.png,90.42091369628906,Very Dense,90.42091369628906,0.21980559711058537,0.09969837884443794,0.28685347613166357,237033,262144,True,"[0, 255]",1,0,0,1.0,16359,1440,110.47554463891628,1.2409722222222221,0.34791666666666665,1440,501,1469.3784855878766,Sharp,75.52400588989258,16.13055453550845,0,185,185,Underexposed,34.18617248535156,46.84630584716797,151.3504981994629,42.092936320321215,7.568993083999181,121.95975003880481,High,July
DJI_20250728094505_0213_V_July.png,data\raw\images\DJI_20250728094505_0213_V_July.png,data\raw\masks\DJI_20250728094505_0213_V_July.png,91.98417663574219,Very Dense,91.98417663574219,0.23212273049353746,0.09539868416520479,0.3005477905273437,241131,262144,True,"[0, 255]",2,1,0,0.9999303232998885,14352,1229,94.66232736428991,1.25793327908869,0.39137510170870626,1229,481,1342.1788437850191,Sharp,77.89937210083008,15.96725290067523,0,188,188,Underexposed,29.977035522460938,47.83208084106445,152.57655334472656,38.47723487116152,6.731625836446348,122.16191250897458,High,July
DJI_20250728094526_0228_V_July.png,data\raw\images\DJI_20250728094526_0228_V_July.png,data\raw\masks\DJI_20250728094526_0228_V_July.png,88.94615173339844,Very Dense,88.94615173339844,0.20636961423424602,0.10283388404769946,0.2691338333429074,233167,262144,True,"[0, 255]",3,0,1,0.9185196239367258,13402,1265,98.04200647913603,1.2695652173913043,0.3217391304347826,1265,407,1810.4522310896864,Sharp,74.0869026184082,21.064439929535776,0,211,211,Underexposed,38.755035400390625,47.0274543762207,147.1517105102539,45.873409336089146,9.739257256478089,121.38744585357657,High,July
DJI_20250728094529_0232_V_July.png,data\raw\images\DJI_20250728094529_0232_V_July.png,data\raw\masks\DJI_20250728094529_0232_V_July.png,88.93852233886719,Very Dense,88.93852233886719,0.20695118242549235,0.10438519215854182,0.28271505318435963,233147,262144,True,"[0, 255]",2,0,0,0.9601753744976251,13685,1268,100.86358041314723,1.2973186119873816,0.35410094637223977,1268,449,1706.417308358883,Sharp,76.32275009155273,20.769577725562407,0,210,210,Underexposed,32.892608642578125,46.11952590942383,152.44493865966797,45.10630259848101,8.084867903357486,121.65068612093178,High,July
DJI_20250728094604_0263_V_July.png,data\raw\images\DJI_20250728094604_0263_V_July.png,data\raw\masks\DJI_20250728094604_0263_V_July.png,87.0697021484375,Very Dense,87.0697021484375,0.15556732542928048,0.08911662315718898,0.22368174534217986,228248,262144,True,"[0, 255]",4,0,1,0.5744999465183442,9349,1552,122.59696314249595,1.3041237113402062,0.42847938144329895,1552,665,2440.6291720234876,Sharp,71.3239517211914,27.624406859778958,0,224,224,Underexposed,46.84257507324219,43.36134338378906,144.12284469604492,46.504931897233725,9.132716453302038,120.42058732500244,High,July
